2,3,1.6,0.1
3,6,-1.4,0.2
6,5,0.3,0.3
5,2,-0.72,0.04
2,6,0.2,0.1
3,5,-0.90,0.06
3,4,0.8,0.2
6,7,-0.6,0.2
3,7,-1.8,0.1
4,7,-2.55,0.08
4,6,-1.8,0.2
