45,44,2.0,0.2
44,16,0.1,0.6
16,15,-0.32,0.08
16,45,-0.1,1.2
15,38,-0.6,0.1
38,39,0.2,0.2
39,35,-0.9,0.1
35,36,-0.5,0.2
36,38,1.45,0.09
