45,44,1.5,0.2
44,16,0.2,0.9
16,15,-0.59,0.08
16,45,0.9,0.4
15,38,-0.6,0.2
38,39,0.0,0.4
39,35,-0.1,0.2
35,36,-0.65,0.06
36,38,1.3,0.1
