45,44,1.8,0.1
44,16,-0.6,0.5
16,15,-0.5,0.1
16,45,0.5,1.0
15,38,-0.6,0.2
38,39,0.0,0.4
39,35,-0.1,0.2
35,36,-0.65,0.06
36,38,1.3,0.1
